DATE,DGS10,DTB3,USRECD
09-05-2014,2.62,0.03,0
12-05-2014,2.66,0.03,0
13-05-2014,2.61,0.03,0
14-05-2014,2.54,0.03,0
15-05-2014,2.5,0.03,0
16-05-2014,2.52,0.03,0
19-05-2014,2.54,0.03,0
20-05-2014,2.52,0.03,0
21-05-2014,2.54,0.04,0
22-05-2014,2.56,0.03,0
23-05-2014,2.54,0.04,0
26-05-2014,.,.,0
27-05-2014,2.52,0.04,0
28-05-2014,2.44,0.04,0
29-05-2014,2.45,0.04,0
30-05-2014,2.48,0.04,0
02-06-2014,2.54,0.04,0
03-06-2014,2.6,0.04,0
04-06-2014,2.61,0.04,0
05-06-2014,2.59,0.04,0
06-06-2014,2.6,0.04,0
09-06-2014,2.62,0.04,0
10-06-2014,2.64,0.04,0
11-06-2014,2.65,0.04,0
12-06-2014,2.58,0.04,0
13-06-2014,2.6,0.04,0
16-06-2014,2.61,0.04,0
17-06-2014,2.66,0.04,0
18-06-2014,2.61,0.03,0
